Round,ClientIndex,ExecutionTimeSeconds
931,1,5.074129
931,2,26.907306
931,3,44.324100
931,4,32.236222
932,0,47.377355
932,1,7.509720
932,2,37.746230
932,3,15.205128
932,4,29.400322
933,0,13.242138
933,1,4.943656
933,2,21.544439
933,3,35.752630
933,4,17.140185
934,0,38.837754
934,1,5.525058
934,2,17.603064
934,3,34.943242
934,4,25.304185
935,0,28.343206
935,1,35.486332
935,2,39.890802
935,3,5.846328
935,4,20.045023
936,0,8.462158
936,1,31.030584
936,2,38.176714
936,3,16.780878
936,4,4.039827
937,0,22.685538
937,1,28.012161
937,2,4.728221
937,3,35.154251
937,4,13.062781
938,0,18.721538
938,1,33.548331
938,2,38.870736
938,3,25.860571
938,4,4.555678
939,0,34.688756
939,1,5.053100
939,2,40.012110
939,3,13.337458
939,4,27.554231
940,0,3.911114
940,1,22.248667
940,2,16.911918
940,3,31.874456
940,4,8.568776
941,0,12.539133
941,1,36.704499
941,2,43.810607
941,3,17.185483
941,4,31.377582
942,0,24.788599
942,1,33.094435
942,2,47.242554
942,3,17.092105
942,4,4.999851
943,0,26.234553
943,1,21.581726
943,2,4.148198
943,3,9.479321
943,4,35.858798
944,0,32.456204
944,1,13.646840
944,2,4.017319
944,3,18.300212
944,4,37.779598
945,0,36.261054
945,1,19.404497
945,2,26.530365
945,3,31.851619
945,4,14.745531
946,0,22.749540
946,1,18.329092
946,2,8.703158
946,3,29.881624
946,4,34.532586
947,0,48.246215
947,1,4.667151
947,2,21.964255
947,3,12.341209
947,4,36.135437
948,0,36.439607
948,1,24.134702
948,2,18.816813
948,3,31.797872
948,4,14.404273
949,0,40.148312
949,1,31.845144
949,2,7.836477
949,3,52.277747
949,4,17.460280
950,0,16.481660
950,1,35.665929
950,2,28.546583
950,3,8.786054
950,4,4.887680
951,0,24.703828
951,1,16.399302
951,2,46.007931
951,3,12.512299
951,4,38.886053
952,0,30.463099
952,1,4.739732
952,2,14.497307
952,3,9.160808
952,4,22.172304
953,0,28.559337
953,1,9.063654
953,2,45.252967
953,3,33.207705
953,4,14.396545
954,0,31.771394
954,1,12.254532
954,2,45.271311
954,3,26.450745
954,4,35.659549
955,0,12.426952
955,1,17.771145
955,2,4.107793
955,3,25.478471
955,4,30.139507
956,0,9.981697
956,1,4.659868
956,2,25.419779
956,3,39.607747
956,4,18.278138
957,0,12.327962
957,1,24.686903
957,2,42.769527
957,3,16.985126
957,4,28.587626
958,0,35.825601
958,1,40.487024
958,2,28.107061
958,3,8.778502
958,4,15.934418
959,0,32.378412
959,1,5.385830
959,2,13.065977
959,3,21.358354
959,4,28.483680
960,0,33.031865
960,1,25.929348
960,2,21.287329
960,3,17.408978
960,4,9.735415
961,0,35.802550
961,1,14.113453
961,2,10.214086
961,3,5.553965
961,4,26.192370
962,0,8.425293
962,1,21.468340
962,2,16.130139
962,3,33.556269
962,4,43.160488
963,0,20.709920
963,1,34.226694
963,2,48.390740
963,3,13.009820
963,4,24.606783
964,0,26.590747
964,1,12.439242
964,2,39.576097
964,3,4.122188
964,4,31.891553
965,0,16.263641
965,1,7.950978
965,2,34.340204
965,3,30.447149
965,4,42.032336
966,0,8.801665
966,1,29.416391
966,2,25.532167
966,3,37.711806
966,4,15.918148
967,0,27.412513
967,1,31.816139
967,2,19.742848
967,3,7.672425
967,4,45.969409
968,0,18.323501
968,1,5.377746
968,2,39.593294
968,3,32.472985
968,4,10.031320
969,0,4.339741
969,1,16.429443
969,2,21.734802
969,3,38.467253
969,4,28.850397
970,0,47.766078
970,1,38.144766
970,2,4.708258
970,3,23.959011
970,4,16.824938
971,0,22.003317
971,1,29.159790
971,2,33.590371
971,3,41.295165
971,4,9.918062
972,0,5.327714
972,1,21.309823
972,2,25.971274
972,3,9.219393
972,4,40.152772
973,0,30.529204
973,1,18.435078
973,2,8.450261
973,3,44.700892
973,4,13.095939
974,0,34.278717
974,1,14.388762
974,2,30.385675
974,3,22.076087
974,4,9.733793
975,0,23.314670
975,1,7.315855
975,2,40.704891
975,3,15.009557
975,4,35.395036
976,0,5.651547
976,1,19.937314
976,2,23.820877
976,3,15.294430
976,4,31.496388
977,0,27.083161
977,1,5.786499
977,2,31.489088
977,3,19.974321
977,4,39.776925
978,0,37.025437
978,1,32.381389
978,2,12.645418
978,3,5.518249
978,4,20.322277
979,0,5.445832
979,1,43.482936
979,2,19.629718
979,3,38.837516
979,4,26.765616
980,0,5.991641
980,1,39.444421
980,2,29.830107
980,3,25.184752
980,4,13.121316
981,0,11.311938
981,1,27.282593
981,2,39.364784
981,3,18.991773
981,4,4.190302
982,0,16.101974
982,1,7.789787
982,2,32.417761
982,3,23.222586
982,4,28.534547
983,0,42.603223
983,1,34.319564
983,2,30.442399
983,3,23.319768
983,4,15.591765
984,0,26.183507
984,1,35.423181
984,2,30.084937
984,3,7.293635
984,4,21.521700
985,0,19.287205
985,1,12.122983
985,2,42.896498
985,3,23.172854
985,4,28.612737
986,0,21.424800
986,1,7.225172
986,2,43.386871
986,3,31.051284
986,4,35.701646
987,0,19.936876
987,1,41.296513
987,2,34.137148
987,3,15.282379
987,4,5.670921
988,0,9.111836
988,1,16.239322
988,2,25.994673
988,3,21.566923
988,4,30.653538
989,0,31.340315
989,1,43.410460
989,2,26.016352
989,3,7.909269
989,4,11.806852
990,0,14.103601
990,1,23.708173
990,2,6.412758
990,3,32.749424
990,4,28.108661
991,0,4.828982
991,1,26.930423
991,2,19.795181
991,3,10.159733
991,4,41.117186
992,0,20.571745
992,1,32.892216
992,2,28.254182
992,3,36.783521
992,4,15.245790
993,0,23.246898
993,1,28.582272
993,2,32.995234
993,3,18.586525
993,4,4.392610
994,0,28.817880
994,1,13.382460
994,2,8.063318
994,3,21.679397
994,4,38.443193
995,0,25.335881
995,1,4.622478
995,2,12.910097
995,3,29.974077
995,4,18.220768
996,0,8.715748
996,1,38.786750
996,2,26.726327
996,3,14.043731
996,4,18.443831
997,0,14.378347
997,1,21.494882
997,2,35.724683
997,3,26.130174
997,4,44.020218
998,0,5.176411
998,1,26.306513
998,2,16.719453
998,3,31.619229
998,4,12.310190
999,0,5.364750
999,1,13.923999
999,2,29.355137
999,3,9.262165
999,4,21.059133
